,formulation_ID,IVR_ID,release_method,media_pH,media_temp_oC,drug_loading,structure_type,Z_average_nm,PDI,zeta_potential,API_ID,API_name,weighted_Mw,weighted_Tm
0,1,1,self-quenching,7.4,37.0,0.1,SUV,97.2,0.141,-9.4,1,doxorubicin,743.0,32.4
1,2,2,self-quenching,7.4,37.0,0.1,SUV,93.8,0.1,-9.9,1,doxorubicin,743.7,32.9
2,3,3,Dialysis,7.4,37.0,0.2,LUV,141.2,,,1,doxorubicin,752.1,36.9
3,3,4,Dialysis,7.4,37.0,0.2,LUV,141.2,,,1,doxorubicin,752.1,36.9
4,4,5,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
5,5,6,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
6,5,9,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
7,5,10,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
8,5,13,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
9,5,14,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
10,5,15,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
11,5,16,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
12,5,17,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
13,5,18,Dowex 50 cation exchange,6.0,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
14,5,19,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
15,5,20,Dowex 50 cation exchange,8.5,37.0,0.125,SUV,84.4,0.1,-2.7,1,doxorubicin,738.2,32.7
16,6,7,Dowex 50 cation exchange,7.4,37.0,0.0625,SUV,97.5,0.1,-1.7,1,doxorubicin,817.5,40.9
17,6,8,Dowex 50 cation exchange,7.4,37.0,0.0625,SUV,97.5,0.1,-1.7,1,doxorubicin,817.5,40.9
18,7,11,Dowex 50 cation exchange,7.4,37.0,0.05,LMVV,10550.0,,-1.7,1,doxorubicin,628.7,32.2
19,7,12,Dowex 50 cation exchange,7.4,37.0,0.05,LMVV,10550.0,,-1.7,1,doxorubicin,628.7,32.2
20,9,21,self-quenching,7.4,37.0,0.5,LUV,141.3,0.106,-13.5,1,doxorubicin,817.5,40.9
21,9,23,self-quenching,7.4,42.0,0.5,LUV,141.3,0.106,-13.5,1,doxorubicin,817.5,40.9
22,9,25,self-quenching,7.4,37.0,0.5,LUV,141.3,0.106,-13.5,1,doxorubicin,817.5,40.9
23,9,27,self-quenching,7.4,42.0,0.5,LUV,141.3,0.106,-13.5,1,doxorubicin,817.5,40.9
24,8,22,self-quenching,7.4,37.0,0.05,LUV,148.3,0.022,-12.7,1,doxorubicin,817.5,40.9
25,8,24,self-quenching,7.4,42.0,0.05,LUV,148.3,0.022,-12.7,1,doxorubicin,817.5,40.9
26,8,26,self-quenching,7.4,37.0,0.05,LUV,148.3,0.022,-12.7,1,doxorubicin,817.5,40.9
27,8,28,self-quenching,7.4,42.0,0.05,LUV,148.3,0.022,-12.7,1,doxorubicin,817.5,40.9
28,11,29,self-quenching,7.4,37.0,0.5,LUV,156.2,0.025,-10.6,1,doxorubicin,817.5,40.9
29,11,31,self-quenching,7.4,42.0,0.5,LUV,156.2,0.025,-10.6,1,doxorubicin,817.5,40.9
30,11,33,self-quenching,7.4,37.0,0.5,LUV,156.2,0.025,-10.6,1,doxorubicin,817.5,40.9
31,11,35,self-quenching,7.4,42.0,0.5,LUV,156.2,0.025,-10.6,1,doxorubicin,817.5,40.9
32,10,30,self-quenching,7.4,37.0,0.05,LUV,145.3,0.087,-11.3,1,doxorubicin,817.5,40.9
33,10,32,self-quenching,7.4,42.0,0.05,LUV,145.3,0.087,-11.3,1,doxorubicin,817.5,40.9
34,10,34,self-quenching,7.4,37.0,0.05,LUV,145.3,0.087,-11.3,1,doxorubicin,817.5,40.9
35,10,36,self-quenching,7.4,42.0,0.05,LUV,145.3,0.087,-11.3,1,doxorubicin,817.5,40.9
36,13,37,self-quenching,7.4,37.0,0.5,LUV,153.1,0.134,-13.6,1,doxorubicin,817.5,40.9
37,13,39,self-quenching,7.4,42.0,0.5,LUV,153.1,0.134,-13.6,1,doxorubicin,817.5,40.9
38,13,41,self-quenching,7.4,37.0,0.5,LUV,153.1,0.134,-13.6,1,doxorubicin,817.5,40.9
39,13,43,self-quenching,7.4,42.0,0.5,LUV,153.1,0.134,-13.6,1,doxorubicin,817.5,40.9
40,12,38,self-quenching,7.4,37.0,0.05,LUV,156.3,0.124,-12.4,1,doxorubicin,817.5,40.9
41,12,40,self-quenching,7.4,42.0,0.05,LUV,156.3,0.124,-12.4,1,doxorubicin,817.5,40.9
42,12,42,self-quenching,7.4,37.0,0.05,LUV,156.3,0.124,-12.4,1,doxorubicin,817.5,40.9
43,12,44,self-quenching,7.4,42.0,0.05,LUV,156.3,0.124,-12.4,1,doxorubicin,817.5,40.9
44,14,45,Dialysis,7.4,37.0,0.05,LUV,127.2,0.18,-18.5,1,doxorubicin,730.2,31.6
45,14,48,Dialysis,6.0,37.0,0.05,LUV,127.2,0.18,-18.5,1,doxorubicin,730.2,31.6
46,14,51,Dialysis,7.4,37.0,0.05,LUV,127.2,0.18,-18.5,1,doxorubicin,730.2,31.6
47,15,46,Dialysis,7.4,37.0,0.05,LUV,128.3,0.16,-15.3,1,doxorubicin,879.2,29.5
48,15,49,Dialysis,6.0,37.0,0.05,LUV,128.3,0.16,-15.3,1,doxorubicin,879.2,29.5
49,15,52,Dialysis,7.4,37.0,0.05,LUV,128.3,0.16,-15.3,1,doxorubicin,879.2,29.5
50,16,47,Dialysis,7.4,37.0,0.05,LUV,135.1,0.2,-9.3,1,doxorubicin,1126.6,29.5
51,16,50,Dialysis,6.0,37.0,0.05,LUV,135.1,0.2,-9.3,1,doxorubicin,1126.6,29.5
52,16,53,Dialysis,7.4,37.0,0.05,LUV,135.1,0.2,-9.3,1,doxorubicin,1126.6,29.5
53,17,54,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,87.03,0.073,-18.67,1,doxorubicin,738.2,32.7
54,18,55,Dowex 50 cation exchange,7.4,37.0,0.125,SUV,87.18,0.069,-15.2,1,doxorubicin,738.2,32.7
55,19,56,Dialysis,7.4,37.0,0.1,LUV,143.0,0.07,-4.63,1,doxorubicin,746.3,37.4
56,20,57,Dialysis,7.4,37.0,0.1,LUV,183.0,0.09,-4.63,1,doxorubicin,746.3,37.4
57,22,58,ModifiedUSP-4,6.0,37.0,0.125,SUV,86.2,0.081,,1,doxorubicin,742.7,32.4
58,22,59,ModifiedUSP-4,6.0,45.0,0.125,SUV,86.2,0.081,,1,doxorubicin,742.7,32.4
59,22,60,ModifiedUSP-4,6.0,55.0,0.125,SUV,86.2,0.081,,1,doxorubicin,742.7,32.4
60,22,61,ModifiedUSP-4,6.0,45.0,0.125,SUV,86.2,0.081,,1,doxorubicin,742.7,32.4
61,22,62,ModifiedUSP-4,6.0,45.0,0.125,SUV,86.2,0.081,,1,doxorubicin,742.7,32.4
62,22,77,ModifiedUSP-4,6.0,45.0,0.125,SUV,86.2,0.081,,1,doxorubicin,742.7,32.4
63,21,68,ModifiedUSP-4,6.0,45.0,0.125,SUV,91.0,0.042,,1,doxorubicin,742.7,32.4
64,21,69,ModifiedUSP-4,6.0,45.0,0.125,SUV,91.0,0.042,,1,doxorubicin,742.7,32.4
65,21,70,ModifiedUSP-4,6.0,45.0,0.125,SUV,91.0,0.042,,1,doxorubicin,742.7,32.4
66,21,71,ModifiedUSP-4,6.0,45.0,0.125,SUV,91.0,0.042,,1,doxorubicin,742.7,32.4
67,21,72,ModifiedUSP-4,6.0,45.0,0.125,SUV,91.0,0.042,,1,doxorubicin,742.7,32.4
68,21,76,ModifiedUSP-4,6.0,45.0,0.125,SUV,91.0,0.042,,1,doxorubicin,742.7,32.4
69,23,73,ModifiedUSP-4,6.0,45.0,0.125,SUV,79.4,0.274,,1,doxorubicin,742.7,32.4
70,25,74,ModifiedUSP-4,6.0,45.0,0.125,SUV,87.0,0.102,,1,doxorubicin,742.7,32.4
71,25,78,ModifiedUSP-4,6.0,45.0,0.125,SUV,87.0,0.102,,1,doxorubicin,742.7,32.4
72,24,75,ModifiedUSP-4,6.0,45.0,0.125,SUV,84.2,0.067,,1,doxorubicin,727.2,1.0
73,31,79,ModifiedUSP-4,6.0,45.0,0.125,SUV,86.0,0.18,,1,doxorubicin,734.2,32.1
74,30,80,ModifiedUSP-4,6.0,45.0,0.125,SUV,91.0,0.15,,1,doxorubicin,734.2,32.1
75,26,81,ModifiedUSP-4,6.0,45.0,0.125,LUV,111.0,0.2,-13.0,1,doxorubicin,734.2,32.1
76,26,86,ModifiedUSP-4,6.0,45.0,0.125,LUV,111.0,0.2,-13.0,1,doxorubicin,734.2,32.1
77,26,93,Dialysis,7.4,37.0,0.125,LUV,111.0,0.2,-13.0,1,doxorubicin,734.2,32.1
78,26,96,Dialysis,7.4,37.0,0.125,LUV,111.0,0.2,-13.0,1,doxorubicin,734.2,32.1
79,27,82,ModifiedUSP-4,6.0,45.0,0.125,SUV,87.0,0.15,-14.0,1,doxorubicin,734.2,32.1
80,27,94,Dialysis,7.4,37.0,0.125,SUV,87.0,0.15,-14.0,1,doxorubicin,734.2,32.1
81,27,97,Dialysis,7.4,37.0,0.125,SUV,87.0,0.15,-14.0,1,doxorubicin,734.2,32.1
82,35,83,Dialysis,6.6,45.0,0.125,SUV,99.0,0.15,-14.06,1,doxorubicin,734.2,32.1
83,35,89,Dialysis,6.6,45.0,0.125,SUV,99.0,0.15,-14.06,1,doxorubicin,734.2,32.1
84,35,99,Dialysis,6.6,45.0,0.125,SUV,99.0,0.15,-14.06,1,doxorubicin,734.2,32.1
85,37,84,Dialysis,6.6,45.0,0.125,SUV,101.0,0.14,-16.36,1,doxorubicin,734.2,32.1
86,37,91,Dialysis,6.6,45.0,0.125,SUV,101.0,0.14,-16.36,1,doxorubicin,734.2,32.1
87,37,100,Dialysis,6.6,45.0,0.125,SUV,101.0,0.14,-16.36,1,doxorubicin,734.2,32.1
88,32,85,Dialysis,6.6,45.0,0.125,SUV,92.0,0.14,,1,doxorubicin,782.7,35.8
89,28,87,ModifiedUSP-4,6.0,45.0,0.125,SUV,93.0,0.14,-14.0,1,doxorubicin,782.7,35.8
90,28,95,Dialysis,7.4,37.0,0.125,SUV,93.0,0.14,-14.0,1,doxorubicin,782.7,35.8
91,33,88,ModifiedUSP-4,6.0,45.0,0.125,SUV,88.0,0.12,,1,doxorubicin,725.8,34.6
92,34,90,Dialysis,6.6,45.0,0.125,SUV,87.0,0.13,-12.23,1,doxorubicin,734.2,32.1
93,36,92,Dialysis,6.6,45.0,0.125,SUV,101.0,0.15,-15.84,1,doxorubicin,734.2,32.1
94,29,98,Dialysis,6.6,45.0,0.125,LUV,118.0,0.11,,1,doxorubicin,734.2,32.1
95,38,101,ModifiedUSP-4,7.4,55.0,0.14,SUV,100.4,0.136,-40.15,2,amphotericin B,687.0,39.7
96,39,102,ModifiedUSP-4,7.4,55.0,0.15,LUV,112.3,0.191,-36.45,2,amphotericin B,690.8,40.2
97,40,103,ModifiedUSP-4,7.4,55.0,0.13,LUV,104.5,0.105,-32.7,2,amphotericin B,690.2,40.1
98,42,105,ModifiedUSP-4,7.4,55.0,0.14,SUV,98.9,0.217,-28.0,2,amphotericin B,679.5,38.8
99,43,106,Float A Lyzer,7.4,45.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
100,43,107,Float A Lyzer,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
101,43,108,Float A Lyzer,7.4,60.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
102,43,109,Float A Lyzer,7.4,45.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
103,43,110,Float A Lyzer,7.4,45.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
104,43,111,Float A Lyzer,7.4,45.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
105,43,112,ModifiedUSP-4,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
106,43,115,ModifiedUSP-4,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
107,43,116,ModifiedUSP-4,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
108,43,117,ModifiedUSP-4,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
109,43,121,ModifiedUSP-4,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
110,43,122,Float A Lyzer,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
111,43,123,Float A Lyzer,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
112,43,124,Float A Lyzer,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
113,43,125,Float A Lyzer,7.4,55.0,0.14,LUV,102.0,0.167,,2,amphotericin B,687.0,39.7
114,47,113,ModifiedUSP-4,7.4,55.0,0.14,SUV,100.0,0.118,,2,amphotericin B,687.0,39.7
115,48,114,ModifiedUSP-4,7.4,55.0,0.14,SUV,95.3,0.089,,2,amphotericin B,687.0,39.7
116,44,118,ModifiedUSP-4,7.4,55.0,0.14,LUV,117.4,0.116,,2,amphotericin B,685.1,39.5
117,45,119,ModifiedUSP-4,7.4,55.0,0.14,LUV,115.8,0.256,,2,amphotericin B,685.1,39.5
118,46,120,ModifiedUSP-4,7.4,55.0,0.14,SUV,88.6,0.19,,2,amphotericin B,685.1,39.5
119,49,126,ModifiedUSP-4,7.4,55.0,,SUV,120.0,,,2,amphotericin B,0,0
120,50,127,ModifiedUSP-4,,,0.14,SUV,,,,2,amphotericin B,685.1,39.5
121,50,131,ModifiedUSP-4,,,0.14,SUV,,,,2,amphotericin B,685.1,39.5
122,50,132,ModifiedUSP-4,,,0.14,SUV,,,,2,amphotericin B,685.1,39.5
123,50,133,ModifiedUSP-4,,,0.14,SUV,,,,2,amphotericin B,685.1,39.5
124,50,134,Sample and Separate,,37.0,0.14,SUV,,,,2,amphotericin B,685.1,39.5
125,50,135,Sample and Separate,,37.0,0.14,SUV,,,,2,amphotericin B,685.1,39.5
